,mouth_curve,mouth_length,mouth_height,eyebrow_l,eyebrow_r,eye_length,eye_height,label
12567,-0.25,13,-10,0,-1.1,4,-2,6
12568,-0.5,13,-14,-0.166666667,-1,4,0,6
12569,-0.125,12,-6,0.095238095,-1,3,-1,6
12570,-0.090909091,18,-9,0,-1.125,3,-1,6
12571,-0.25,12,-9,0,-0.75,3,-2,6
12572,-0.333333333,13,-10,-0.12,-1,4,-2,6
12573,0,12,-5,0.047619048,-0.8,3,-2,6
12574,-0.142857143,10,-5,0.095238095,-1,3,-2,6
12575,-0.111111111,13,-8,0,-1,4,-2,6
12576,-0.25,10,-9,0.153846154,-0.9,4,-4,6
12577,-0.25,12,-6,-0.045454545,-0.777777778,4,-1,6
12578,-0.285714286,12,-7,-0.176470588,-1.142857143,4,-1,6
12579,-0.142857143,7,-6,0.153846154,-1.166666667,4,-2,6
12580,-0.125,11,-7,0.090909091,-0.888888889,3,-2,6
12581,0.166666667,11,-3,0.315789474,-0.636363636,3,-5,6
12582,-0.5,11,-6,-0.263157895,-1.8,4,3,6
12583,-0.1,12,-6,0.107142857,-0.875,3,-2,6
12584,-0.111111111,13,-8,0.083333333,-1,3,-2,6
12585,-0.125,11,-7,0.090909091,-0.888888889,3,-3,6
12586,-0.111111111,13,-7,0.041666667,-0.9,4,-2,6
12587,-0.5,11,-5,-0.260869565,-1.5,4,1,6
12588,-0.142857143,12,-6,0.157894737,-0.9,3,-3,6
12589,0.1,12,-6,0.304347826,-0.7,3,-5,6
12590,0.1,12,-6,0.291666667,-0.6,3,-4,6
12591,0.125,12,-5,0.235294118,-0.555555556,3,-3,6
12592,-0.222222222,13,-5,-0.068965517,-1.111111111,4,-3,6
12593,0,12,-7,0.083333333,-0.727272727,4,-2,6
12594,-0.2,8,-1,0,-1,3,0,6
12595,-0.25,13,-8,0.0625,-1.125,3,-2,6
12596,-0.125,9,-6,0.083333333,-0.714285714,4,-1,6
12597,-0.076923077,18,-10,0.071428571,-1,4,-2,6
12598,0.142857143,7,-3,0.157894737,-0.5,2,-5,6
12599,-0.285714286,12,-7,0.222222222,-0.818181818,3,-3,6
12600,-0.111111111,13,-7,0.095238095,-0.75,3,-2,6
12601,0,7,-6,0.318181818,-1,2,-6,6
12602,0,9,-6,0.277777778,-0.8,2,-3,6
12603,-0.333333333,8,-3,-0.125,-1.75,3,2,6
12604,-0.071428571,18,-10,0.172413793,-0.8,4,-3,6
12605,-0.333333333,11,-7,-0.071428571,-1.5,3,-1,6
12606,-0.222222222,13,-8,0.041666667,-1,4,-2,6
12607,-0.166666667,9,-4,0.055555556,-0.833333333,3,-1,6
12608,0,13,-6,0.095238095,-0.666666667,3,-2,6
12609,-0.3,15,-9,0,-1,4,1,6
12610,0,13,-3,0.086956522,-0.545454545,3,-3,6
12611,0,10,-6,0.222222222,-0.875,3,-3,6
12612,-0.25,12,-8,-0.047619048,-0.888888889,3,-1,6
12613,-0.125,11,-8,0.05,-1,3,-2,6
12614,-0.125,12,-7,0.130434783,-0.7,4,-4,6
12615,-0.090909091,15,-8,0,-0.636363636,4,-4,6
12616,-0.142857143,11,-4,-0.142857143,-0.666666667,2,1,6
12617,-0.222222222,13,-6,-0.043478261,-0.875,4,-1,6
12618,-0.2,15,-11,0.086956522,-1,4,-4,6
12619,0,16,-10,0.038461538,-0.727272727,3,-4,6
12620,-0.25,6,-5,0.090909091,-0.8,1,-2,6
12621,-0.181818182,16,-10,0,-0.8,3,-1,6
12622,-1,13,-13,-0.52,-2.5,6,8,6
12623,-0.111111111,13,-2,0.16,-0.666666667,4,-3,6
12624,0.1,13,-3,0.208333333,-0.75,3,-5,6
12625,0,9,-5,0.238095238,-0.777777778,2,-4,6
12626,-0.714285714,13,-10,-0.25,-1.833333333,5,4,6
12627,-0.166666667,16,-9,0.035714286,-0.818181818,4,-3,6
12628,-0.285714286,13,-8,-0.052631579,-1.142857143,3,0,6
12629,-0.25,12,-5,0.125,-1,4,-1,6
12630,-0.125,11,-3,0.074074074,-0.888888889,4,-4,6
12631,0,9,-5,0.263157895,-0.714285714,2,-4,6
12632,-0.1,13,-7,-0.038461538,-0.75,4,-4,6
12633,0,11,-5,0.066666667,-1.125,3,-2,6
12634,-0.1,12,-6,0.111111111,-0.857142857,5,-3,6
12635,-0.111111111,12,-7,0.047619048,-1,4,-2,6
12636,0,9,-4,0.066666667,-0.857142857,2,-2,6
12637,-0.2,5,-4,0.142857143,-0.75,2,-2,6
12638,0.285714286,11,-2,0.208333333,-0.636363636,3,-4,6
12639,-0.666666667,11,-9,-0.45,-2.25,5,3,6
12640,-0.125,12,-8,0.095238095,-0.666666667,4,-1,6
12641,0,8,-7,0.227272727,-0.666666667,3,-4,6
12642,0.111111111,11,-4,0.217391304,-0.857142857,3,-4,6
12643,-0.181818182,15,-9,-0.083333333,-1.666666667,3,2,6
12644,-0.333333333,14,-8,0,-0.8,4,-1,6
12645,0.125,11,-4,0.25,-0.857142857,2,-4,6
12646,-0.25,13,-7,0.095238095,-0.9,3,-3,6
12647,0,9,-4,-0.076923077,-1.142857143,3,-1,6
12648,0.6,3,-2,0.647058824,0,2,-10,6
12649,0.1,11,-5,0.307692308,-0.666666667,3,-7,6
12650,-0.222222222,13,-8,0.083333333,-0.666666667,4,-1,6
12651,-0.428571429,14,-8,-0.117647059,-1.428571429,3,1,6
12652,0.1,13,-6,0.269230769,-0.545454545,4,-5,6
12653,0,7,-7,0.2,-0.75,1,-3,6
12654,-0.25,12,-8,-0.125,-1,4,-1,6
12655,0,15,-6,0.166666667,-0.888888889,4,-3,6
12656,-0.5,12,-6,-0.411764706,-1.5,3,4,6
12657,-0.4,17,-12,-0.291666667,-1.111111111,5,2,6
12658,-0.125,8,-7,0.12,-1.166666667,3,-2,6
12659,-0.25,17,-6,-0.111111111,-0.888888889,5,1,6
12660,-0.428571429,12,-9,-0.181818182,-1.25,4,0,6
12661,-0.428571429,12,-7,-0.260869565,-1.571428571,4,4,6
12662,-0.090909091,14,-5,0.071428571,-0.8,3,-2,6
12663,0,13,-5,0.227272727,-0.7,3,-4,6
12664,-0.125,10,-6,0.095238095,-1,3,-5,6
12665,-0.125,12,-7,0.083333333,-0.7,4,-3,6
12666,-0.1,14,-7,0.16,-0.8,4,-2,6
12667,0.090909091,15,-5,0.136363636,-0.75,3,-1,6
12668,-0.285714286,11,-7,0.043478261,-0.888888889,4,-2,6
12669,-0.111111111,13,-6,0.045454545,-0.875,3,-2,6
12670,-0.111111111,13,-5,0.043478261,-1,3,-1,6
12671,-0.111111111,12,-8,0.142857143,-0.888888889,3,-3,6
12672,-0.3,13,-10,0.076923077,-0.888888889,4,-3,6
12673,0,13,-7,0.260869565,-0.875,3,-4,6
12674,-0.181818182,15,-8,0.111111111,-0.9,4,-3,6
12675,-0.142857143,10,-7,0.130434783,-0.6,2,-4,6
12676,0,10,-6,0.210526316,-0.555555556,2,-3,6
12677,-0.142857143,12,-8,0.105263158,-1,3,-2,6
12678,-0.125,13,-7,-0.111111111,-1,4,-1,6
12679,-0.428571429,13,-6,-0.19047619,-1.5,4,3,6
12680,0,11,-8,0.208333333,-0.888888889,3,-4,6
12681,0,13,-6,0.12,-0.8,3,-2,6
12682,0.1,13,-6,0.454545455,-0.384615385,3,-6,6
12683,-0.25,7,-3,0.071428571,-1.25,2,-1,6
12684,-0.285714286,12,-8,0,-0.875,3,-2,6
12685,-0.1,14,-8,0.12,-0.888888889,4,-3,6
12686,-0.25,6,-2,0.090909091,-0.714285714,2,-2,6
12687,-0.222222222,14,-9,0,-0.777777778,3,0,6
12688,-0.285714286,12,-7,0.045454545,-1.125,3,-1,6
12689,-0.2,13,-3,0.083333333,-0.666666667,4,-2,6
12690,0,8,-8,0.263157895,-1,3,-4,6
12691,-0.272727273,17,-9,0,-1,4,0,6
12692,-0.125,10,-6,0.15,-1.6,3,-2,6
12693,-0.166666667,10,-5,0.0625,-0.75,2,1,6
12694,0,16,-7,0.208333333,-0.7,4,-3,6
12695,-0.285714286,12,-11,-0.043478261,-1,4,-1,6
12696,-0.25,11,-9,0,-1.285714286,3,1,6
12697,-0.111111111,12,-9,0.043478261,-1,3,-2,6
12698,-0.090909091,15,-7,-0.08,-0.777777778,3,-1,6
12699,0,9,-4,0,-1.25,2,-1,6
12700,-0.181818182,16,-9,0.115384615,-0.545454545,4,-3,6
12701,-0.125,12,-6,-0.052631579,-1,3,0,6
12702,-0.2,15,-8,-0.032258065,-1,5,-2,6
12703,-0.285714286,9,-7,-0.095238095,-1.142857143,4,-2,6
12704,-0.111111111,13,-6,0.045454545,-1,3,-2,6
12705,-0.4,12,-6,-0.105263158,-1.444444444,4,-1,6
12706,-0.2,15,-11,0.074074074,-1,3,-3,6
12707,-0.181818182,16,-7,0.038461538,-0.727272727,4,-2,6
12708,-0.2,6,-5,0.071428571,-1.2,1,-1,6
12709,-0.375,12,-8,-0.035714286,-1,4,-1,6
12710,-0.222222222,14,-8,-0.05,-0.75,4,-1,6
12711,-0.1,13,-3,-0.034482759,-0.818181818,4,-1,6
12712,-0.285714286,12,-7,0,-1,3,-1,6
12713,-0.125,13,-9,0.052631579,-0.875,2,-1,6
12714,-0.2,14,-3,0.090909091,-1.083333333,6,-4,6
12715,0.222222222,11,-4,0.294117647,-0.625,3,-6,6
12716,-0.166666667,17,-9,0.068965517,-0.583333333,5,-2,6
12717,-0.285714286,10,-5,0.071428571,-0.8,4,-1,6
12718,-0.285714286,10,-7,0,-1,4,-1,6
12719,-0.111111111,11,-5,0,-1,3,-1,6
12720,-0.285714286,7,-7,-0.052631579,-3,3,-1,6
12721,0,11,-3,0.2,-0.7,4,-3,6
12722,-0.222222222,10,-8,0.043478261,-2.2,4,-2,6
12723,-0.333333333,13,-10,0,-1,4,-3,6
12724,-0.1,13,-4,0.083333333,-0.727272727,3,-4,6
12725,0,11,-6,0.115384615,-0.909090909,3,-3,6
12726,0,10,-6,0.090909091,-0.875,3,-3,6
12727,0,11,-3,0.2,-0.75,3,-2,6
12728,0.125,10,-6,0.259259259,-0.583333333,3,-6,6
12729,-0.142857143,9,-5,-0.058823529,-2,2,0,6
12730,-0.285714286,9,-7,0,-0.9,3,-2,6
12731,-0.222222222,12,-7,0.166666667,-0.888888889,3,-2,6
12732,-0.1,13,-7,0.08,-0.545454545,3,-2,6
12733,-0.222222222,12,-7,0,-0.857142857,4,0,6
12734,-0.4,14,-10,-0.041666667,-1.25,5,-2,6
12735,-0.111111111,14,-7,0.125,-0.727272727,4,-3,6
12736,0,9,-3,0.25,-0.75,3,-4,6
12737,-0.444444444,15,-9,-0.260869565,-2,5,3,6
12738,-0.2,13,-9,0.125,-0.777777778,3,-3,6
12739,-0.222222222,13,-9,0,-0.875,3,-1,6
12740,-0.25,12,-9,0.037037037,-1,3,-2,6
12741,-0.125,10,-4,0.045454545,-0.857142857,3,-2,6
12742,0,10,-5,0.173913043,-0.888888889,3,-4,6
12743,-0.2,8,-4,0,-0.6,2,-2,6
12744,-0.1,11,-7,0.111111111,-1,4,-3,6
12745,-0.333333333,14,-8,-0.035714286,-0.9,4,-1,6
12746,-0.111111111,13,-6,0.045454545,-0.666666667,3,-3,6
12747,0,9,-5,0.2,-0.714285714,1,-3,6
12748,-0.125,11,-6,0.142857143,-0.875,3,-3,6
12749,-0.111111111,14,-7,0,-0.727272727,4,-1,6
12750,-0.5,7,-8,0.166666667,-1.6,2,-1,6
12751,-0.375,12,-6,-0.083333333,-0.857142857,4,-1,6
12752,-0.125,10,-6,0.130434783,-0.6,3,-4,6
12753,-0.1,14,-1,0.08,-0.666666667,3,-1,6
12754,0.111111111,12,-4,0.166666667,-0.777777778,3,-4,6
12755,-0.5,8,-9,-0.058823529,-2.333333333,3,-1,6
12756,-0.333333333,12,-7,-0.176470588,-1.125,4,1,6
12757,-0.142857143,10,-7,0.047619048,-1.111111111,3,-3,6
12758,-0.125,12,-7,0,-0.857142857,3,-3,6
12759,-0.285714286,9,-7,0.05,-0.875,3,-2,6
12760,-0.5,9,-5,-0.222222222,-1.4,3,2,6
12761,-0.125,11,-5,0.055555556,-0.833333333,2,-1,6
12762,-0.142857143,11,-6,0.086956522,-0.666666667,4,-1,6
12763,0,13,-6,0.052631579,-0.777777778,3,-3,6
12764,0,11,-4,0.086956522,-0.625,3,-2,6
12765,0,4,-3,0.142857143,-1.25,1,-2,6
12766,-0.111111111,12,-8,0.173913043,-0.8,3,-3,6
12767,-0.125,12,-4,-0.055555556,-0.75,3,-1,6
12768,0.142857143,9,-7,0.473684211,-0.3,2,-7,6
12769,-0.125,11,-6,0.043478261,-1.125,3,-2,6
12770,-0.2,14,-7,0,-0.625,3,-3,6
12771,-0.25,11,-9,-0.043478261,-0.875,4,0,6
12772,0,9,-7,0.210526316,-1,2,-3,6
12773,0,15,-12,0.136363636,-0.727272727,3,-4,6
12774,-0.125,15,-8,0.166666667,-0.9,3,-3,6
12775,-0.166666667,9,-7,0,-0.7,4,-4,6
12776,-0.375,12,-9,-0.111111111,-1.333333333,4,0,6
12777,-0.125,11,-4,0,-0.777777778,3,-2,6
12778,-0.111111111,12,-9,0.136363636,-0.75,2,-3,6
12779,0.142857143,9,-4,0.25,-0.6,3,-6,6
12780,-0.1,15,-8,0,-1,4,-1,6
12781,-0.181818182,16,-7,0,-1.375,4,-1,6
12782,0,12,-6,0.173913043,-0.75,3,-4,6
12783,-0.125,13,-8,-0.05,-1.142857143,3,0,6
12784,-0.166666667,7,-4,0.052631579,-1.4,3,-2,6
12785,-0.125,10,-7,0.055555556,-0.714285714,3,-2,6
12786,-0.428571429,13,-10,-0.166666667,-1.5,4,2,6
12787,-0.142857143,10,-6,0,-1,3,-2,6
12788,0,13,-1,0.2,-0.727272727,4,-2,6
12789,0.2,13,-3,0.25,-0.5,3,-3,6
12790,-0.222222222,14,-5,-0.047619048,-0.7,4,-1,6
12791,0,14,-4,0.083333333,-0.6,3,-2,6
12792,-0.666666667,11,-9,-0.35,-1.125,3,3,6
12793,-0.166666667,18,-12,-0.041666667,-0.777777778,3,1,6
12794,-0.166666667,12,-7,0,-1.125,3,-1,6
12795,-0.125,8,-6,0.095238095,-2.333333333,2,-2,6
12796,0,9,-5,0.333333333,-0.555555556,3,-7,6
12797,0.571428571,6,-1,0.857142857,-0.142857143,1,-9,6
12798,-0.333333333,15,-10,-0.115384615,-1.1,4,2,6
12799,0,12,-7,0.260869565,-0.6,3,-6,6
12800,-0.272727273,15,-7,-0.066666667,-0.909090909,4,-1,6
12801,-0.111111111,13,-4,0,-0.888888889,4,-2,6
12802,-0.25,11,-8,0.0625,-1,3,1,6
12803,0.285714286,7,-3,0.375,-0.333333333,1,-4,6
12804,-0.285714286,11,-6,-0.176470588,-1,3,1,6
12805,-0.181818182,15,-6,0.035714286,-0.8,4,-4,6
12806,-0.222222222,13,-8,-0.08,-1.25,4,-1,6
12807,-0.285714286,10,-5,-0.05,-1,3,-1,6
12808,-0.222222222,12,-9,0.086956522,-0.777777778,4,-2,6
12809,-0.166666667,16,-10,0,-0.75,5,-4,6
12810,-0.222222222,12,-3,0.071428571,-0.6,5,-2,6
12811,0,5,-2,0.428571429,-0.6,1,-3,6
12812,-0.363636364,17,-9,-0.064516129,-1.083333333,5,0,6
12813,-0.625,14,-10,-0.391304348,-1.571428571,4,4,6
12814,-0.2,16,-10,-0.090909091,-1.285714286,4,2,6
12815,-0.1,14,-5,-0.047619048,-0.625,3,-2,6
12816,-0.4,9,-6,-0.125,-1,3,-1,6
12817,-0.142857143,8,-8,0.208333333,-0.777777778,3,-3,6
12818,0.111111111,12,-6,0.260869565,-0.545454545,3,-5,6
12819,-0.1,12,-9,0,-1.125,4,-2,6
12820,0.125,10,-4,0.35,-0.6,3,-6,6
12821,-0.125,11,-6,0.038461538,-0.9,4,-2,6
12822,-0.2,14,-7,0,-0.9,4,-3,6
12823,-0.3,15,-9,-0.076923077,-1.222222222,4,0,6
12824,-0.25,11,-7,0,-1.125,3,-1,6
12825,-0.125,11,-5,0.103448276,-0.666666667,5,-5,6
12826,-0.142857143,10,-4,0,-0.625,3,-1,6
12827,0,8,-3,0.1875,-1.25,2,-2,6
12828,-0.4,12,-6,0,-1.428571429,4,0,6
12829,-0.428571429,13,-8,-0.2,-1.571428571,4,2,6
12830,-0.222222222,14,-7,0,-0.8,4,0,6
12831,-0.166666667,8,-4,0.111111111,-0.75,3,-1,6
12832,-0.25,12,-7,0.083333333,-0.777777778,4,-1,6
12833,-0.666666667,10,-8,-0.352941176,-2.666666667,3,5,6
12834,-0.125,11,-6,0.05,-0.75,2,-2,6
12835,0,11,-7,0.304347826,-0.625,3,-6,6
12836,0,9,-6,0.173913043,-0.875,3,-3,6
12837,-0.428571429,13,-7,-0.16,-1.25,4,0,6
12838,0,15,-7,0.086956522,-0.888888889,3,-2,6
12839,0.090909091,12,-7,0.148148148,-0.777777778,3,-7,6
12840,-0.111111111,12,-7,-0.05,-0.75,3,-3,6
12841,-0.111111111,12,-7,-0.037037037,-1.125,4,-1,6
12842,-0.222222222,13,-10,0,-1,3,-2,6
12843,0.25,7,-3,0.526315789,-0.5,2,-7,6
12844,0.333333333,10,-4,0.578947368,-0.2,2,-8,6
12845,-0.181818182,16,-4,0,-0.875,4,-1,6
12846,0,8,-3,0.4,-0.833333333,2,-2,6
12847,-0.222222222,12,-9,0.16,-0.888888889,4,-3,6
12848,-0.111111111,12,-8,0.086956522,-0.666666667,4,-3,6
12849,-0.111111111,13,-6,0.043478261,-1.125,5,-3,6
12850,-0.333333333,12,-8,-0.12,-1.285714286,4,-1,6
12851,0,13,-5,0,-0.8,3,-3,6
12852,0,10,-3,0.066666667,-0.833333333,2,-2,6
12853,-0.2,15,-10,-0.166666667,-1.5,3,2,6
12854,0,13,-8,0.2,-0.7,3,-5,6
12855,-0.666666667,8,-9,-0.12,-1.125,4,-3,6
12856,-0.222222222,12,-4,0.038461538,-1,4,-1,6
12857,-0.222222222,12,-5,-0.166666667,-1.166666667,3,0,6
12858,-0.142857143,10,-3,0.052631579,-1,3,-1,6
12859,-0.111111111,12,-6,0.086956522,-0.875,3,-3,6
12860,-0.1,15,-5,0.045454545,-0.5,3,-1,6
12861,-0.571428571,10,-8,-0.090909091,-1.6,3,2,6
12862,-0.285714286,11,-7,0.043478261,-0.888888889,4,-2,6
12863,-0.4,16,-11,-0.111111111,-1.25,4,2,6
12864,-0.333333333,15,-9,-0.210526316,-1.6,3,4,6
12865,-0.5,11,-6,-0.384615385,-1,4,2,6
12866,-0.142857143,10,-3,0.125,-1.125,4,-3,6
12867,0,8,-5,0.25,-0.857142857,2,-4,6
12868,0.2,13,-5,0.333333333,-0.5,3,-6,6
12869,-0.090909091,16,-9,0.16,-0.777777778,3,-2,6
12870,0,11,-5,0.210526316,-0.888888889,3,-3,6
12871,-0.125,11,-6,0.047619048,-0.75,3,-3,6
12872,-0.222222222,14,-7,0,-0.777777778,3,-2,6
12873,-0.1,13,-8,0.192307692,-0.6,4,-3,6
12874,0.142857143,9,-5,0.277777778,-0.6,3,-6,6
12875,-0.222222222,14,-5,-0.076923077,-1.2,5,0,6
12876,0.125,12,-5,0.315789474,-0.636363636,4,-7,6
12877,-0.333333333,10,-7,0,-1.4,3,0,6
12878,-0.125,10,-9,0.19047619,-0.714285714,3,-4,6
12879,-0.222222222,13,-8,-0.052631579,-1.142857143,3,0,6
12880,-0.285714286,12,-9,0.055555556,-1,3,-2,6
12881,0,12,-6,0.19047619,-0.75,3,-2,6
12882,0,12,-9,0.130434783,-0.888888889,3,-4,6
12883,-0.6,12,-6,-0.3125,-1.6,3,4,6
12884,-0.6,11,-6,-0.222222222,-2.5,4,5,6
12885,0,12,-5,0.083333333,-0.777777778,3,-3,6
12886,-0.125,11,-7,0.105263158,-0.888888889,3,-2,6
12887,0.181818182,14,-5,0.272727273,-0.666666667,3,-5,6
12888,0.3,15,1,0.181818182,-0.9,3,-4,6
12889,-0.333333333,11,-7,-0.0625,-0.888888889,3,0,6
12890,-0.1,14,-3,0.04,-0.777777778,3,-2,6
12891,-0.111111111,15,-8,0.076923077,-0.846153846,5,-5,6
12892,-0.25,8,-4,-0.066666667,-1.166666667,3,-1,6
12893,0,12,-4,0.15,-0.444444444,2,-2,6
12894,-0.25,12,-8,-0.038461538,-1,4,-3,6
12895,0.111111111,11,-3,0.166666667,-0.545454545,3,-4,6
12896,0,14,-7,0.192307692,-0.7,4,-4,6
12897,0,12,-6,0.047619048,-0.75,3,-2,6
12898,-0.125,11,-7,0,-1,3,-1,6
12899,-0.2,7,-4,0,-0.8,3,-1,6
12900,-0.166666667,12,-7,0,-1.111111111,4,-1,6
12901,0,11,-5,0.111111111,-0.666666667,2,-2,6
12902,-0.222222222,12,-5,-0.1,-1.285714286,3,-1,6
12903,-0.6,8,-5,-0.411764706,-3.5,3,4,6
12904,-0.222222222,15,-8,0,-0.916666667,5,-3,6
12905,-0.166666667,9,-6,0.1,-1,3,-3,6
12906,-0.285714286,10,-7,0,-1,4,0,6
12907,-0.222222222,13,-7,0.071428571,-0.727272727,4,-3,6
12908,-0.6,11,-5,-0.636363636,-3,3,6,6
12909,-0.2,8,-5,-0.076923077,-1,2,0,6
12910,0,13,-3,0.130434783,-0.636363636,3,-2,6
12911,-0.75,14,-13,-0.36,-2.4,5,3,6
12912,0.4,6,-4,0.466666667,-0.333333333,2,-6,6
12913,0,7,-4,0.1875,-0.75,3,-3,6
12914,-0.5,8,-6,-0.285714286,-1.8,3,2,6
12915,0,8,-4,0.111111111,-0.714285714,2,-2,6
12916,-0.285714286,10,-10,0.12,-0.777777778,4,-3,6
12917,0,11,-6,0.210526316,-0.75,2,-5,6
12918,-0.111111111,12,-3,0.12,-0.666666667,4,-3,6
12919,-0.090909091,15,-8,0.086956522,-0.777777778,4,-1,6
12920,0,12,-4,0.15,-0.555555556,4,-2,6
12921,0,13,-7,0.142857143,-0.666666667,4,-4,6
12922,-0.428571429,16,-10,-0.125,-1.125,4,1,6
12923,-0.285714286,11,-8,0.090909091,-1,4,-3,6
12924,-0.2,9,-5,0.076923077,-0.857142857,3,-1,6
12925,-0.25,10,-7,0.052631579,-0.857142857,3,-2,6
12926,-0.285714286,11,-8,-0.090909091,-0.777777778,4,0,6
12927,-0.222222222,11,-8,0.04,-1.428571429,4,-1,6
12928,-0.222222222,14,-8,0,-0.8,3,-2,6
12929,-0.285714286,10,-9,0,-1,4,-2,6
12930,-0.25,13,-6,-0.045454545,-0.9,4,-1,6
12931,-0.142857143,8,-5,0.058823529,-1,2,-1,6
12932,0.375,10,-8,0.631578947,-0.363636364,2,-6,6
12933,-0.2,9,-5,0.214285714,-0.75,2,-4,6
12934,-0.25,13,-7,0,-1.111111111,4,0,6
12935,-0.111111111,13,-6,0.181818182,-0.666666667,4,-3,6
12936,0,12,-5,0.347826087,-0.555555556,3,-4,6
12937,0,9,-7,0.333333333,-1.142857143,3,-2,6
12938,-0.25,11,-7,-0.083333333,-0.888888889,3,-3,6
12939,-0.25,12,-6,-0.260869565,-1.285714286,4,1,6
12940,-0.111111111,12,-6,0.047619048,-0.875,3,-2,6
12941,-0.444444444,14,-8,-0.275862069,-1.714285714,6,3,6
12942,-0.5,12,-10,-0.214285714,-1.333333333,5,0,6
12943,-0.285714286,8,-7,0.043478261,-1.142857143,3,-3,6
12944,-0.272727273,16,-9,0,-1,4,-3,6
12945,-0.142857143,11,-7,0.041666667,-0.9,3,-3,6
12946,-0.1,12,-8,0.172413793,-0.9,3,-4,6
12947,-0.111111111,12,-7,0.125,-1,4,-4,6
12948,0.1,12,-5,0.12,-0.5,3,-2,6
12949,0,13,-5,0.25,-0.6,2,-3,6
12950,-0.1,13,-5,0.043478261,-0.5,4,-3,6
12951,-0.142857143,10,-6,0.047619048,-0.75,3,-4,6
12952,-0.222222222,13,-7,-0.05,-1,4,0,6
12953,-0.090909091,15,-7,0.074074074,-0.636363636,4,-5,6
12954,-0.166666667,7,-4,0.055555556,-1.5,2,-1,6
12955,0,9,-5,0.277777778,-0.428571429,3,-4,6
12956,-1,8,-5,0.125,-2,2,0,6
12957,-0.375,13,-9,-0.083333333,-0.9,4,-1,6
12958,-0.1,13,-10,0.178571429,-0.583333333,3,-6,6
12959,0,9,-1,0.125,-0.666666667,2,-2,6
12960,-0.333333333,10,-7,-0.133333333,-1.2,3,1,6
12961,0,12,-5,0.086956522,-0.6,3,-3,6
12962,-0.111111111,12,-8,0.142857143,-0.875,2,-1,6
12963,-0.333333333,13,-11,0,-1.142857143,3,-1,6
12964,-0.285714286,11,-7,-0.277777778,-1.333333333,3,2,6
12965,-0.25,12,-5,-0.052631579,-1.142857143,3,0,6
12966,-0.375,11,-6,-0.074074074,-1.666666667,4,-1,6
12967,-0.111111111,14,-9,0.115384615,-0.818181818,3,-3,6
12968,-0.222222222,13,-8,0,-0.9,4,-1,6
12969,0.333333333,7,-4,0.684210526,-0.272727273,1,-11,6
12970,-0.1,16,-6,0.137931034,-0.545454545,4,-3,6
12971,-0.166666667,11,-10,-0.133333333,-1.333333333,3,2,6
12972,0,16,-8,0.125,-0.9,4,-3,6
12973,0,11,-1,0.16,-0.8,3,-4,6
12974,-0.125,11,-4,0,-0.857142857,3,-1,6
12975,-0.181818182,13,-6,0.103448276,-1.090909091,4,-2,6
12976,-0.2,8,-6,0.055555556,-0.625,2,-2,6
12977,-0.25,17,-7,0.038461538,-0.777777778,4,-1,6
12978,-0.125,11,-7,0,-1.333333333,3,-4,6
12979,-0.2,14,-7,0.076923077,-0.888888889,4,-2,6
12980,0,9,-4,0.176470588,-0.666666667,2,-2,6
12981,-0.2,14,-11,-0.035714286,-1.090909091,4,-3,6
12982,-0.181818182,15,-8,0.166666667,-0.9,4,-2,6
12983,-0.25,13,-10,0,-0.777777778,4,-2,6
12984,-0.166666667,10,-7,0.111111111,-1,3,-2,6
12985,-0.1,14,-8,0.166666667,-0.545454545,3,-3,6
12986,-0.4,12,-9,-0.166666667,-1.833333333,3,2,6
12987,-1,10,-7,-0.615384615,-3.333333333,4,7,6
12988,-0.571428571,12,-10,-0.368421053,-1.428571429,4,4,6
12989,0,11,-4,0.083333333,-0.857142857,2,-1,6
12990,-0.166666667,11,-4,0.055555556,-1.125,4,-2,6
12991,-0.125,12,-4,0.038461538,-0.75,3,-3,6
12992,0,13,-3,0.291666667,-0.625,3,-5,6
12993,0.142857143,10,-4,0.173913043,-0.636363636,3,-6,6
12994,-0.25,11,-8,0,-0.777777778,4,-2,6
12995,-0.181818182,14,-8,0.035714286,-0.8,3,-4,6
12996,0,14,-7,0.137931034,-0.666666667,4,-5,6
12997,-0.125,11,-5,0.095238095,-0.75,4,-2,6
12998,-0.111111111,13,-8,0.136363636,-0.666666667,4,-3,6
12999,-0.4,16,-6,-0.347826087,-2,4,4,6
13000,-0.142857143,9,-5,-0.055555556,-1,2,0,6
13001,0,8,-5,0.058823529,-0.75,2,-2,6
13002,0,9,-6,0.157894737,-0.875,3,-3,6
13003,-0.125,9,-3,0.125,-1,3,-3,6
13004,-0.111111111,12,-6,0.125,-0.666666667,3,-3,6
13005,-0.666666667,11,-9,-0.333333333,-2.333333333,3,3,6
13006,-0.5,10,-10,-0.076923077,-2,3,-2,6
13007,0,11,-5,0.304347826,-0.875,3,-6,6
13008,-0.2,15,-7,-0.047619048,-1,4,0,6
13009,-0.375,13,-6,-0.173913043,-1.125,3,0,6
13010,0,11,-4,0.052631579,-0.714285714,3,-1,6
13011,-0.25,8,-5,0.133333333,-0.875,2,-2,6
13012,0,18,-8,0,-1,3,0,6
13013,-0.125,11,-8,0.086956522,-0.8,4,-3,6
13014,-0.222222222,14,-8,0.04,-0.9,3,-2,6
13015,0.090909091,15,-5,0.272727273,-0.7,3,-4,6
13016,-0.125,11,-9,0.181818182,-0.875,3,-4,6
